"","x"
"9198",20.7
"9199",20.7
"9200",20.7
"9201",20.7
"9202",20.7
"9203",20.7
"9204",20.7
"9205",20.7
"9206",20.7
"9207",20.7
"9208",20.7
"9209",20.7
"9210",20.7
"9211",20.7
"9212",20.7
"9213",20.7
"9214",20.7
"9215",20.7
"9216",20.7
"9217",20.7
"9218",20.7
"9219",20.7
"9220",20.7
"9221",20.7
"9222",20.7
"9223",20.7
"9224",20.7
"9225",20.7
"9226",20.7
"9227",20.7
"9228",20.7
"9229",20.7
"9230",20.7
"9231",20.7
"9232",20.7
"9233",20.7
"9234",20.7
"9235",20.7
"9236",20.7
"9237",20.7
"9238",20.7
"9239",20.7
"9240",20.7
"9241",20.7
"9242",20.7
"9243",20.7
"9244",20.7
"9245",20.7
"9246",20.7
"9247",20.7
"9248",20.7
"9249",20.7
"9250",20.7
"9251",20.7
"9252",20.7
"9253",20.7
"9254",20.7
"9255",20.7
"9256",20.7
"9257",20.7
"9258",20.7
"9259",20.7
"9260",20.7
"9261",20.7
"9262",20.7
"9263",20.7
"9264",20.7
"9265",20.7
"9266",20.7
"9267",20.7
"9268",20.7
"9269",20.7
"9270",20.7
"9271",20.7
"9272",20.7
"9273",20.7
"9274",20.7
"9275",20.7
"9276",20.7
"9277",20.7
"9278",20.7
"9279",20.7
"9280",20.7
"9281",20.7
"9282",20.7
"9283",20.7
"9284",20.7
"9285",20.7
"9286",20.7
"9287",20.7
"9288",20.7
"9289",20.7
"9290",20.7
"9291",20.7
"9292",20.7
"9293",20.7
"9294",20.7
"9295",20.7
"9296",20.7
"9297",20.7
"9298",20.7
"9299",20.7
"9300",20.7
"9301",20.7
"9302",20.7
"9303",20.7
"9304",20.7
"9305",20.7
"9306",20.7
"9307",20.7
"9308",20.7
"9309",20.7
"9310",20.7
"9311",20.7
"9312",20.7
"9313",20.7
"9314",20.7
"9315",20.7
"9316",20.7
"9317",20.7
"9318",20.7
"9319",20.7
"9320",20.7
"9321",20.7
"9322",20.7
"9323",20.7
"9324",20.7
"9325",20.7
"9326",20.7
"9327",20.7
"9328",20.7
"9329",20.7
"9330",20.7
"9331",20.7
"9332",20.7
"9333",20.7
"9334",20.7
"9335",20.7
"9336",20.7
"9337",20.7
"9338",20.7
"9339",20.7
"9340",20.7
"9341",20.7
"9342",20.7
"9343",20.7
"9344",20.7
"9345",20.7
"9346",20.7
"9347",20.7
"9348",20.7
"9349",20.7
"9350",20.7
"9351",20.7
"9352",20.7
"9353",20.7
"9354",20.7
"9355",20.7
"9356",20.7
"9357",20.7
"9358",20.7
"9359",20.7
"9360",20.7
"9361",20.7
"9362",20.7
"9363",20.7
"9364",20.7
"9365",20.7
"9366",20.7
"9367",20.7
"9368",20.7
"9369",20.7
"9370",20.7
"9371",20.7
"9372",20.7
"9373",20.7
"9374",20.7
"9375",20.7
"9376",20.7
"9377",20.7
"9378",20.7
"9379",20.7
"9380",20.7
"9381",20.7
"9382",20.7
"9383",20.7
"9384",20.7
"9385",20.7
"9386",20.7
"9387",20.7
"9388",20.7
"9389",20.7
"9390",20.7
"9391",20.7
"9392",20.7
"9393",20.7
"9394",20.7
"9395",20.7
"9396",20.7
"9397",20.7
"9398",20.7
"9399",20.7
"9400",20.7
"9401",20.7
"9402",20.7
"9403",20.7
"9404",20.7
"9405",20.7
"9406",20.7
"9407",20.7
"9408",20.7
"9409",20.7
"9410",20.7
"9411",20.7
"9412",20.7
"9413",20.7
"9414",20.7
"9415",20.7
"9416",20.7
"9417",20.7
"9418",20.7
"9419",20.7
"9420",20.7
"9421",20.7
"9422",20.7
"9423",20.7
"9424",20.7
"9425",20.7
"9426",20.7
"9427",20.7
"9428",20.7
"9429",20.7
"9430",20.7
"9431",20.7
"9432",20.7
"9433",20.7
"9434",20.7
"9435",20.7
"9436",20.7
"9437",20.7
"9438",20.7
"9439",20.7
"9440",20.7
"9441",20.7
"9442",20.7
"9443",20.7
"9444",20.7
"9445",20.7
"9446",20.7
"9447",20.7
"9448",20.7
"9449",20.7
"9450",20.7
"9451",20.7
"9452",20.7
"9453",20.7
"9454",20.7
"9455",20.7
"9456",20.7
"9457",20.7
"9458",20.7
"9459",20.7
"9460",20.7
"9461",20.7
"9462",20.7
"9463",20.7
"9464",20.7
"9465",20.7
"9466",20.7
"9467",20.7
"9468",20.7
"9469",20.7
"9470",20.7
"9471",20.7
"9472",20.7
"9473",20.7
"9474",20.7
"9475",20.7
"9476",20.7
"9477",20.7
"9478",20.7
"9479",20.7
"9480",20.7
"9481",20.7
"9482",20.7
"9483",20.7
"9484",20.7
"9485",20.7
"9486",20.7
"9487",20.7
"9488",20.7
"9489",20.7
"9490",20.7
"9491",20.7
"9492",20.7
"9493",20.7
"9494",20.7
"9495",20.7
"9496",20.7
"9497",20.7
"9498",20.7
"9499",20.7
"9500",20.7
"9501",20.7
"9502",20.7
"9503",20.7
"9504",20.7
"9505",20.7
"9506",20.7
"9507",20.7
"9508",20.7
"9509",20.7
"9510",20.7
"9511",20.7
"9512",20.7
"9513",20.7
"9514",20.7
"9515",20.7
"9516",20.7
"9517",20.7
"9518",20.7
"9519",20.7
"9520",20.7
"9521",20.7
"9522",20.7
"9523",20.7
"9524",20.7
"9525",20.7
"9526",20.7
"9527",20.7
"9528",20.7
"9529",20.7
"9530",20.7
"9531",20.7
"9532",20.7
"9533",20.7
"9534",20.7
"9535",20.7
"9536",20.7
"9537",20.7
"9538",20.7
"9539",20.7
"9540",20.7
"9541",20.7
"9542",20.7
"9543",20.7
"9544",20.7
"9545",20.7
"9546",20.7
"9547",20.7
"9548",20.7
"9549",20.7
"9550",20.7
"9551",20.7
"9552",20.7
"9553",20.7
"9554",20.7
"9555",20.7
"9556",20.7
"9557",20.7
"9558",20.7
"9559",20.7
"9560",20.7
"9561",20.7
"9562",20.7
"9563",20.7
"9564",20.7
"9565",20.7
"9566",20.7
"9567",20.7
"9568",20.7
"9569",20.7
"9570",20.7
"9571",20.7
"9572",20.7
"9573",20.7
"9574",20.7
"9575",20.7
"9576",20.7
"9577",20.7
"9578",20.7
"9579",20.7
"9580",20.7
"9581",20.7
"9582",20.7
"9583",20.7
"9584",20.7
"9585",20.7
"9586",20.7
"9587",20.7
"9588",20.7
"9589",20.7
"9590",20.7
"9591",20.7
"9592",20.7
"9593",20.7
"9594",20.7
"9595",20.7
"9596",20.7
"9597",20.7
"9598",20.7
"9599",20.7
"9600",20.7
"9601",20.7
"9602",20.7
"9603",20.7
"9604",20.7
"9605",20.7
"9606",20.7
"9607",20.7
"9608",20.7
"9609",20.7
"9610",20.7
"9611",20.7
"9612",20.7
"9613",20.7
"9614",20.7
"9615",20.7
"9616",20.7
"9617",20.7
"9618",20.7
"9619",20.7
"9620",20.7
"9621",20.7
"9622",20.7
"9623",20.7
"9624",20.7
"9625",20.7
"9626",20.7
"9627",20.7
"9628",20.7
"9629",20.7
"9630",20.7
"9631",20.7
"9632",20.7
"9633",20.7
"9634",20.7
"9635",20.7
"9636",20.7
"9637",20.7
"9638",20.7
"9639",20.7
"9640",20.7
"9641",20.7
"9642",20.7
"9643",20.7
"9644",20.7
"9645",20.7
"9646",20.7
"9647",20.7
"9648",20.7
"9649",20.7
"9650",20.7
"9651",20.7
"9652",20.7
"9653",20.7
"9654",20.7
"9655",20.7
"9656",20.7
"9657",20.7
"9658",20.7
"9659",20.7
"9660",20.7
"9661",20.7
"9662",20.7
"9663",20.7
"9664",20.7
"9665",20.7
"9666",20.7
"9667",20.7
"9668",20.7
"9669",20.7
"9670",20.7
"9671",20.7
"9672",20.7
"9673",20.7
"9674",20.7
"9675",20.7
"9676",20.7
"9677",20.7
"9678",20.7
"9679",20.7
"9680",20.7
"9681",20.7
"9682",20.7
"9683",20.7
"9684",20.7
"9685",20.7
"9686",20.7
"9687",20.7
"9688",20.7
"9689",20.7
"9690",20.7
"9691",20.7
"9692",20.7
"9693",20.7
"9694",20.7
"9695",20.7
"9696",20.7
"9697",20.7
"9698",20.7
"9699",20.7
"9700",20.7
"9701",20.7
"9702",20.7
"9703",20.7
"9704",20.7
"9705",20.7
"9706",20.7
"9707",20.7
"9708",20.7
"9709",20.7
"9710",20.7
"9711",20.7
"9712",20.7
"9713",20.7
"9714",20.7
"9715",20.7
"9716",20.7
"9717",20.7
"9718",20.7
"9719",20.7
"9720",20.7
"9721",20.7
"9722",20.7
"9723",20.7
"9724",20.7
"9725",20.7
"9726",20.7
"9727",20.7
"9728",20.7
"9729",20.7
"9730",20.7
"9731",20.7
"9732",20.7
"9733",20.7
"9734",20.7
"9735",20.7
"9736",20.7
"9737",20.7
"9738",20.7
"9739",20.7
"9740",20.7
"9741",20.7
"9742",20.7
"9743",20.7
"9744",20.7
"9745",20.7
"9746",20.7
"9747",20.7
"9748",20.7
"9749",20.7
"9750",20.7
"9751",20.7
"9752",20.7
"9753",20.7
"9754",20.7
"9755",20.7
"9756",20.7
"9757",20.7
"9758",20.7
"9759",20.7
"9760",20.7
"9761",20.7
"9762",20.7
"9763",20.7
"9764",20.7
"9765",20.7
"9766",20.7
"9767",20.7
"9768",20.7
"9769",20.7
"9770",20.7
"9771",20.7
"9772",20.7
"9773",20.7
"9774",20.7
"9775",20.7
"9776",20.7
"9777",20.7
"9778",20.7
"9779",20.7
"9780",20.7
"9781",20.7
"9782",20.7
"9783",20.7
"9784",20.7
"9785",20.7
"9786",20.7
"9787",20.7
"9788",20.7
"9789",20.7
"9790",20.7
"9791",20.7
"9792",20.7
"9793",20.7
"9794",20.7
"9795",20.7
"9796",20.7
"9797",20.7
"9798",20.7
"9799",20.7
"9800",20.7
"9801",20.7
"9802",20.7
"9803",20.7
"9804",20.7
"9805",20.7
"9806",20.7
"9807",20.7
"9808",20.7
"9809",20.7
"9810",20.7
"9811",20.7
"9812",20.7
"9813",20.7
"9814",20.7
"9815",20.7
"9816",20.7
"9817",20.7
"9818",20.7
"9819",20.7
"9820",20.7
"9821",20.7
"9822",20.7
"9823",20.7
"9824",20.7
"9825",20.7
"9826",20.7
"9827",20.7
"9828",20.7
"9829",20.7
"9830",20.7
"9831",20.7
"9832",20.7
"9833",20.7
"9834",20.7
"9835",20.7
"9836",20.7
"9837",20.7
"9838",20.7
"9839",20.7
"9840",20.7
"9841",20.7
"9842",20.7
"9843",20.7
"9844",20.7
"9845",20.7
"9846",20.7
"9847",20.7
"9848",20.7
"9849",20.7
"9850",20.7
"9851",20.7
"9852",20.7
"9853",20.7
"9854",20.7
"9855",20.7
"9856",20.7
"9857",20.7
"9858",20.7
"9859",20.7
"9860",20.7
"9861",20.7
"9862",20.7
"9863",20.7
"9864",20.7
"9865",20.7
"9866",20.7
"9867",20.7
"9868",20.7
"9869",20.7
"9870",20.7
"9871",20.7
"9872",20.7
"9873",20.7
"9874",20.7
"9875",20.7
"9876",20.7
"9877",20.7
"9878",20.7
"9879",20.7
"9880",20.7
"9881",20.7
"9882",20.7
"9883",20.7
"9884",20.7
"9885",20.7
"9886",20.7
"9887",20.7
"9888",20.7
"9889",20.7
"9890",20.7
"9891",20.7
"9892",20.7
"9893",20.7
"9894",20.7
"9895",20.7
"9896",20.7
"9897",20.7
"9898",20.7
"9899",20.7
"9900",20.7
"9901",20.7
"9902",20.7
"9903",20.7
"9904",20.7
"9905",20.7
"9906",20.7
"9907",20.7
"9908",20.7
"9909",20.7
"9910",20.7
"9911",20.7
"9912",20.7
"9913",20.7
"9914",20.7
"9915",20.7
"9916",20.7
"9917",20.7
"9918",20.7
"9919",20.7
"9920",20.7
"9921",20.7
"9922",20.7
"9923",20.7
"9924",20.7
"9925",20.7
"9926",20.7
"9927",20.7
"9928",20.7
"9929",20.7
"9930",20.7
"9931",20.7
"9932",20.7
"9933",20.7
"9934",20.7
"9935",20.7
"9936",20.7
"9937",20.7
"9938",20.7
"9939",20.7
"9940",20.7
"9941",20.7
"9942",20.7
"9943",20.7
"9944",20.7
"9945",20.7
"9946",20.7
"9947",20.7
"9948",20.7
"9949",20.7
"9950",20.7
"9951",20.7
"9952",20.7
"9953",20.7
"9954",20.7
"9955",20.7
"9956",20.7
"9957",20.7
"9958",20.7
"9959",20.7
"9960",20.7
"9961",20.7
"9962",20.7
"9963",20.7
"9964",20.7
"9965",20.7
"9966",20.7
"9967",20.7
"9968",20.7
"9969",20.7
"9970",20.7
"9971",20.7
"9972",20.7
"9973",20.7
"9974",20.7
"9975",20.7
"9976",20.7
"9977",20.7
"9978",20.7
"9979",20.7
"9980",20.7
"9981",20.7
"9982",20.7
"9983",20.7
"9984",20.7
"9985",20.7
"9986",20.7
"9987",20.7
"9988",20.7
"9989",20.7
"9990",20.7
"9991",20.7
"9992",20.7
"9993",20.7
"9994",20.7
"9995",20.7
"9996",20.7
"9997",20.7
"9998",20.7
"9999",20.7
"10000",20.7
